timestamp,open,high,low,close,volume,trade_count,vwap
2025-06-30 11:00:00+00:00,107672.1395,107938.5,107634.8,107656.889,0.0,0.0,107665.34925
2025-06-30 12:00:00+00:00,107718.13,107823.695,107624.57,107628.0225,0.02947317,3.0,107668.34237
2025-06-30 13:00:00+00:00,107690.0885,107909.0,107536.2,107536.4315,0.162660734,21.0,107737.547019
2025-06-30 14:00:00+00:00,107613.788,107636.725,106813.4965,106823.821,0.606837921,204.0,107024.373812
2025-06-30 15:00:00+00:00,106875.99,107834.7445,106782.7075,107587.15,0.170991583,28.0,107208.675924
2025-06-30 16:00:00+00:00,107656.6,107840.6865,107359.5565,107642.205,0.143069832,24.0,107568.61118
2025-06-30 17:00:00+00:00,107580.41,107805.1125,107450.746,107475.26,0.12472684,28.0,107505.621399
2025-06-30 18:00:00+00:00,107531.2595,107711.005,107190.203,107263.935,0.30131361,24.0,107342.058476
2025-06-30 19:00:00+00:00,107347.65,107774.3065,107263.935,107774.3065,0.268164062,95.0,107517.055775
2025-06-30 20:00:00+00:00,107750.315,107750.315,107513.794,107572.1485,0.072911101,11.0,107700.455896
2025-06-30 21:00:00+00:00,107554.154,107613.22,106968.965,107167.35,0.007857187,21.0,107463.607052
2025-06-30 22:00:00+00:00,107128.7545,107344.5,107062.81,107112.565,0.027745787,8.0,107197.257468
2025-06-30 23:00:00+00:00,107198.8,107355.384,107080.15,107157.0835,0.002245324,9.0,107293.553323
2025-07-01 00:00:00+00:00,107087.241,107434.17,107074.505,107363.135,0.00532322,4.0,107101.275418
2025-07-01 01:00:00+00:00,107449.455,107577.8,107211.8525,107239.265,0.00044719,4.0,107424.664192
2025-07-01 02:00:00+00:00,107314.363,107463.1,107154.953,107158.364,0.001849918,2.0,107342.012432
2025-07-01 03:00:00+00:00,107078.735,107214.15,107078.735,107195.565,0.00175638,1.0,107214.15
2025-07-01 04:00:00+00:00,107230.0025,107318.205,106874.2,106915.55,0.022330728,3.0,107203.757641
2025-07-01 05:00:00+00:00,106970.35,107017.55,106807.265,106945.389,0.021082873,3.0,106972.575287
2025-07-01 06:00:00+00:00,106872.03,106971.622,106796.28,106903.5765,0.007489651,5.0,106890.138548
2025-07-01 07:00:00+00:00,106940.23,107216.7285,106662.25,107216.7285,0.028288622,4.0,107008.165575
2025-07-01 08:00:00+00:00,107181.935,107181.935,106740.5345,106764.995,0.000315797,1.0,107027.46
2025-07-01 09:00:00+00:00,106837.29,106893.47,106520.8525,106581.119,0.012434886,5.0,106606.165907
2025-07-01 10:00:00+00:00,106629.7035,106639.2,106351.0332512315,106464.24,0.000290781,3.0,106574.418173
2025-07-01 11:00:00+00:00,106523.45,106703.582,106355.7332512315,106598.6755,0.008082895,6.0,106580.718619
2025-07-01 12:00:00+00:00,106678.249,106781.15,106430.295,106471.2675,0.049151397,7.0,106643.697085
2025-07-01 13:00:00+00:00,106546.335,106927.35,106344.5832512315,106848.2045,0.006772852,9.0,106810.125122
2025-07-01 14:00:00+00:00,106903.6,107230.848,105756.88,105942.56,0.013165923,20.0,106382.996303
2025-07-01 15:00:00+00:00,105857.0045,106234.1245,105699.0,106016.82,0.019266414,8.0,105964.831078
2025-07-01 16:00:00+00:00,106092.2,106290.25,105916.75,106136.4,0.020414596,15.0,106196.201803
2025-07-01 17:00:00+00:00,106064.05,106374.3,105943.35,106278.317,0.003880239,5.0,106210.525111
2025-07-01 18:00:00+00:00,106222.914,106278.317,105760.45,105806.635,0.044616926,9.0,105888.322805
2025-07-01 19:00:00+00:00,105764.02,105806.941,105441.89,105466.995105911,0.053745297,75.0,105610.756013
2025-07-01 20:00:00+00:00,105427.559605911,105993.0025,105277.2505,105950.66,0.045393747,8.0,105434.913818
2025-07-01 21:00:00+00:00,105890.055,106104.725,105752.715,105752.715,0.008359501,3.0,106018.484719
2025-07-01 22:00:00+00:00,105745.655,105921.8585,105629.583,105667.7085,0.00018243,1.0,105869.2
2025-07-01 23:00:00+00:00,105594.219,105712.2935,105385.725,105712.2935,0.0004,1.0,105620.0
2025-07-02 00:00:00+00:00,105780.975,105808.325,105409.2555,105415.23,0.004868183,3.0,105668.08666
2025-07-02 01:00:00+00:00,105356.16,105872.9,105135.6,105689.9155,0.006860459,22.0,105466.326883
2025-07-02 02:00:00+00:00,105763.65,105942.412,105545.6235,105913.68,0.000505862,1.0,105758.077
2025-07-02 03:00:00+00:00,105882.58,106228.601,105879.727,106190.905,0.0,0.0,105882.58
2025-07-02 04:00:00+00:00,106154.2775,106358.7345,106154.2775,106358.7345,0.000881645,1.0,106162.65
2025-07-02 05:00:00+00:00,106417.6385,106697.544,106417.6385,106637.605,0.0,0.0,106475.37175
2025-07-02 06:00:00+00:00,106679.78,107046.33,106679.78,106991.2905,0.012184956,5.0,106943.027864
2025-07-02 07:00:00+00:00,106923.851,107231.65,106865.66,107118.664,0.029985481,12.0,107071.658807
2025-07-02 08:00:00+00:00,107168.1915,107790.2445,107168.1915,107748.865,0.006645525,12.0,107498.561525
2025-07-02 09:00:00+00:00,107807.257,107852.96,107577.876,107681.8805,0.000189431,2.0,107804.248972
2025-07-02 10:00:00+00:00,107659.43,107913.72,107659.43,107847.9265,0.018365729,4.0,107698.042416
2025-07-02 11:00:00+00:00,107764.933,107955.9,107429.452,107508.4,0.003330267,19.0,107579.314589
2025-07-02 12:00:00+00:00,107468.02,107569.74,107222.0625,107409.115,0.018740564,8.0,107567.614942
2025-07-02 13:00:00+00:00,107361.185,107942.9975,107234.2,107793.595,0.038657438,7.0,107817.656518
2025-07-02 14:00:00+00:00,107825.155,108232.9025,107757.451,108164.4,0.087405292,15.0,107974.473759
2025-07-02 15:00:00+00:00,108204.328,108817.77,108204.328,108750.3,0.725388805,16.0,108476.824097
2025-07-02 16:00:00+00:00,108811.84,109644.670050761,108677.37,109500.3335,0.79032682,39.0,109212.470837
2025-07-02 17:00:00+00:00,109552.03,109779.849,108888.85,109162.65,0.169278625,74.0,109562.48584
2025-07-02 18:00:00+00:00,109118.9,109606.37,109063.8805,109587.05,0.101306789,10.0,109258.164613
2025-07-02 19:00:00+00:00,109512.2,109731.341,109334.925,109731.341,0.115523118,95.0,109468.390808
2025-07-02 20:00:00+00:00,109693.8255,109693.8255,109189.59,109189.59,0.02481542,8.0,109449.455112
2025-07-02 21:00:00+00:00,109154.85,109542.653,109151.94,109480.1975,0.001267294,4.0,109236.920207
2025-07-02 22:00:00+00:00,109521.0605,109521.0605,109173.7465,109208.4,0.072862572,6.0,109503.19438
2025-07-02 23:00:00+00:00,109177.65,109177.65,108757.05,108798.85,0.005,1.0,109000.0
2025-07-03 00:00:00+00:00,108804.5,109103.8305,108768.505,108959.234,0.01137403,3.0,108861.595305
2025-07-03 01:00:00+00:00,108925.895,109165.454,108847.845,109052.9905,0.005251758,2.0,109074.519606
2025-07-03 02:00:00+00:00,108983.05,108983.05,108590.535,108787.8315,0.0,0.0,108948.675
2025-07-03 03:00:00+00:00,108707.35,108855.5,108609.909,108709.9,0.000522186,6.0,108746.451311
2025-07-03 04:00:00+00:00,108780.1,109014.65,108525.25,108806.045,0.018679774,14.0,108820.69396
2025-07-03 05:00:00+00:00,108827.939,109371.45,108739.4,109371.45,0.007108052,10.0,109122.608997
2025-07-03 06:00:00+00:00,109468.0,109631.516,109325.975,109530.7215,0.015892519,13.0,109540.522106
2025-07-03 07:00:00+00:00,109469.07,109506.874,109119.54,109356.05,0.284313726,27.0,109304.723945
2025-07-03 08:00:00+00:00,109391.4775,109610.53,109303.67,109414.4275,0.001179383,6.0,109443.9847
2025-07-03 09:00:00+00:00,109497.87,110263.539263959,109406.926,110030.1895,0.043768369,15.0,110121.798606
2025-07-03 10:00:00+00:00,109992.2295,109993.859,109684.265,109877.72,0.00040981,4.0,109854.358899
2025-07-03 11:00:00+00:00,109826.128,109885.3,109628.625,109643.4035,0.006865056,7.0,109764.808893
2025-07-03 12:00:00+00:00,109589.03,109901.266,108773.3,109187.275,0.064029313,16.0,109459.752907
2025-07-03 13:00:00+00:00,109237.516,110588.2,109169.4,110282.87,0.225097333,33.0,110288.351294
2025-07-03 14:00:00+00:00,110270.95,110537.85,109552.371,109756.6,0.177325523,45.0,110053.693326
2025-07-03 15:00:00+00:00,109776.0235,109848.447,109167.605,109168.065,0.023345476,30.0,109570.225816
2025-07-03 16:00:00+00:00,109209.5015,109761.1,109050.07,109360.76,0.212369329,51.0,109121.475783
2025-07-03 17:00:00+00:00,109399.585,109664.25,109385.426,109582.6115,0.266381251,8.0,109394.264991
2025-07-03 18:00:00+00:00,109599.871,109710.338,109384.9325,109706.023,0.001025513,4.0,109613.544129
2025-07-03 19:00:00+00:00,109770.54,109917.7955,109689.882,109823.73,0.019134994,4.0,109853.794004
2025-07-03 20:00:00+00:00,109855.365,110000.0,109833.29,109948.78,0.000976103,2.0,109989.016284
2025-07-03 21:00:00+00:00,109957.6,109974.8585,109739.9815,109840.5505,0.000584563,3.0,109912.837043
2025-07-03 22:00:00+00:00,109839.106,109908.5345,109690.514,109773.783,0.000567784,3.0,109811.584913
2025-07-03 23:00:00+00:00,109839.736,109881.082,109581.0,109648.602,0.000328611,4.0,109760.183454
2025-07-04 00:00:00+00:00,109660.4685,109727.104,109390.846,109524.64,2.220723069,9.0,109659.605448
2025-07-04 01:00:00+00:00,109591.51,109841.79,109539.905,109539.905,0.018580671,6.0,109755.057018
2025-07-04 02:00:00+00:00,109504.1385,109504.1385,109159.45,109283.903,4.3721e-05,2.0,109425.203949
2025-07-04 03:00:00+00:00,109216.2475,109463.299,109143.532,109303.35,0.000919773,5.0,109213.076648
2025-07-04 04:00:00+00:00,109351.71,109374.16,109054.004,109054.004,0.004446923,2.0,109372.79651
2025-07-04 05:00:00+00:00,109072.8755,109311.33,109000.0,109063.8,0.006361744,9.0,109087.94235
2025-07-04 06:00:00+00:00,109017.2235,109140.45,108815.2,109074.182,0.010322207,5.0,108955.193549
2025-07-04 07:00:00+00:00,109106.8245,109176.535,108737.3,108761.165,0.042616601,3.0,108924.114461
2025-07-04 08:00:00+00:00,108845.234,108941.802,108605.935,108817.9755,0.009485136,4.0,108841.921716
2025-07-04 09:00:00+00:00,108856.855,109130.3515,108847.1255,109014.865,0.004934189,5.0,108953.42669
2025-07-04 10:00:00+00:00,109058.9215,109190.191,108950.1,108966.75,0.005424603,3.0,109103.974025
2025-07-04 11:00:00+00:00,108999.2695,109166.741,108920.395,108920.395,0.019485057,9.0,108989.532361
2025-07-04 12:00:00+00:00,108849.69,108994.96,108699.1345,108784.625,0.001172205,2.0,108894.705803
2025-07-04 13:00:00+00:00,108733.1,108888.824,108061.831,108061.831,1.078955555,9.0,108401.963911
2025-07-04 14:00:00+00:00,108078.331,108159.72,107523.911,107860.1315,0.061455478,15.0,107943.394679
2025-07-04 15:00:00+00:00,107958.4,107988.465,107642.491,107642.491,0.016173922,5.0,107935.164466
2025-07-04 16:00:00+00:00,107679.724,107848.347,107399.355,107653.865,0.040126246,10.0,107692.86993
2025-07-04 17:00:00+00:00,107722.325,107944.47,107722.325,107899.8585,0.00411226,4.0,107916.659002
2025-07-04 18:00:00+00:00,107821.721,107897.6,107520.74,107520.74,0.023284099,6.0,107821.207808
2025-07-04 19:00:00+00:00,107475.1205,107651.855,107293.535,107487.406,0.038988682,62.0,107506.801366
2025-07-04 20:00:00+00:00,107579.715,107836.84,107579.715,107730.128,0.001120597,4.0,107789.709016
2025-07-04 21:00:00+00:00,107737.795,107958.87,107651.44,107927.49,0.000598235,3.0,107728.30733
2025-07-04 22:00:00+00:00,107910.3,108299.1305,107910.3,108276.5295,0.006774899,2.0,108071.206604
2025-07-04 23:00:00+00:00,108240.2695,108240.2695,107937.1,108051.2465,0.011707954,4.0,108226.997718
2025-07-05 00:00:00+00:00,108006.175,108264.412,107997.258,108239.745,0.000713,2.0,108233.105487
2025-07-05 01:00:00+00:00,108186.939,108186.939,107875.3,107999.1155,0.000238,1.0,107875.3
2025-07-05 02:00:00+00:00,107995.695,108162.505,107823.925,108109.4715,0.000642,2.0,108124.923333
2025-07-05 03:00:00+00:00,108157.0,108285.27,108144.1115,108145.0,0.0,0.0,108157.0
2025-07-05 04:00:00+00:00,108119.3,108419.137,108086.3515,108202.3355,0.009245493,4.0,108162.797577
2025-07-05 05:00:00+00:00,108154.02,108213.0065,108031.8,108203.345,0.061443423,5.0,108042.116834
2025-07-05 06:00:00+00:00,108135.154,108311.91,108108.0,108276.6085,0.00124498,1.0,108172.945
2025-07-05 07:00:00+00:00,108262.3855,108262.3855,108035.9195,108119.32,0.001134437,1.0,108047.189
2025-07-05 08:00:00+00:00,108039.7385,108163.1645,107993.61,108092.296,0.0,0.0,108039.7385
2025-07-05 09:00:00+00:00,108065.7445,108179.48,107945.25,108113.08,0.0,0.0,108061.16975
2025-07-05 10:00:00+00:00,108123.4295,108286.354,108082.6,108170.3,0.001460695,5.0,108212.847258
2025-07-05 11:00:00+00:00,108138.2935,108283.905,108081.1,108186.8475,0.010423378,16.0,108251.731069
2025-07-05 12:00:00+00:00,108166.255,108196.2355,108029.6145,108190.795,0.02658734,3.0,108116.651159
2025-07-05 13:00:00+00:00,108222.2395,108278.891,108151.8,108172.0,0.002238545,1.0,108278.891
2025-07-05 14:00:00+00:00,108224.7,108313.1,108165.55,108224.364,0.00208102,5.0,108281.740966
2025-07-05 15:00:00+00:00,108163.348,108330.96,108093.4835,108115.0695,0.035520531,16.0,108173.124524
2025-07-05 16:00:00+00:00,108164.7,108185.81,107904.0,108127.445,0.011460159,16.0,108129.668933
2025-07-05 17:00:00+00:00,108182.16,108182.16,107995.75,108142.664,0.001790761,4.0,108119.829023
2025-07-05 18:00:00+00:00,108142.33,108193.51,107986.3815,108050.61,0.017928665,11.0,108171.534079
2025-07-05 19:00:00+00:00,108058.6875,108303.51,107908.313,108183.886,0.013488198,40.0,108198.39611
2025-07-05 20:00:00+00:00,108184.505,108270.766,108039.0955,108135.265,0.03593288,10.0,108151.577156
2025-07-05 21:00:00+00:00,108151.133,108224.77,108086.66,108150.9195,0.001349865,5.0,108217.908115
2025-07-05 22:00:00+00:00,108110.456,108236.1305,108110.456,108202.997,0.012519851,2.0,108215.978505
2025-07-05 23:00:00+00:00,108227.9505,108322.524,108199.0035,108229.445,0.000445745,1.0,108322.524
2025-07-06 00:00:00+00:00,108243.865,108284.795,108137.895,108251.245,0.000273179,1.0,108243.86
2025-07-06 01:00:00+00:00,108205.776,108265.857,108116.3,108241.6985,0.0003,1.0,108117.2
2025-07-06 02:00:00+00:00,108233.755,108303.768,108108.946,108122.4625,0.015026525,2.0,108290.835206
2025-07-06 03:00:00+00:00,108098.904,108160.963,108052.2975,108063.85,0.0,0.0,108098.904
2025-07-06 04:00:00+00:00,108073.578,108182.3,107989.08,108021.0805,0.0005957,5.0,108089.147779
2025-07-06 05:00:00+00:00,107990.527,108117.2,107985.581,108031.0,0.012623914,2.0,108113.808869
2025-07-06 06:00:00+00:00,107951.8,108270.59,107948.66,108160.0665,0.00697399,13.0,108137.200813
2025-07-06 07:00:00+00:00,108097.7,108211.025,108073.045,108082.9795,0.004542548,1.0,108097.7
2025-07-06 08:00:00+00:00,108070.55,108148.9,107985.928,108058.802,0.004252915,2.0,108023.566547
2025-07-06 09:00:00+00:00,108047.115,108126.6,107917.08,107945.5175,0.00016264,2.0,108041.247193
2025-07-06 10:00:00+00:00,107913.65,108154.505,107913.65,108032.4,0.02909759,6.0,108055.793526
2025-07-06 11:00:00+00:00,107984.883,108134.164,107967.41,108124.95,0.048173532,5.0,108105.100552
2025-07-06 12:00:00+00:00,108218.2,108332.0,108124.95,108254.5185,0.007816489,3.0,108225.188197
2025-07-06 13:00:00+00:00,108229.3,109145.8035,108203.2,108778.3695,0.013368842,10.0,108722.683509
2025-07-06 14:00:00+00:00,108844.175,109021.0,108646.133,108961.42,0.069250827,23.0,108943.637761
2025-07-06 15:00:00+00:00,108970.116,109021.0,108716.25,108958.6,0.015575646,21.0,109012.741157
2025-07-06 16:00:00+00:00,108901.8,108977.7,108712.3,108922.442,0.011690107,8.0,108966.324486
2025-07-06 17:00:00+00:00,108851.085,109021.0,108781.625,108957.25,0.000195708,2.0,108972.301482
2025-07-06 18:00:00+00:00,108899.0535,108899.0535,108317.188,108472.9925,0.006106883,2.0,108431.337249
2025-07-06 19:00:00+00:00,108526.715,108659.95,108338.7015,108587.0,0.042890456,63.0,108400.589995
2025-07-06 20:00:00+00:00,108511.7,108892.075,108511.7,108724.075,0.000879695,2.0,108533.424417
2025-07-06 21:00:00+00:00,108786.995,109626.6050253805,108763.81,109274.719,0.451828029,7.0,109027.366279
2025-07-06 22:00:00+00:00,109322.2285,109561.2170253805,109230.3,109251.925,0.001582948,3.0,109418.5811
2025-07-06 23:00:00+00:00,109208.515,109293.7255,109032.7535,109221.4785,0.0,0.0,109162.275
2025-07-07 00:00:00+00:00,109187.911,109337.08,108810.015,108850.4335,0.006370855,8.0,109294.384224
2025-07-07 01:00:00+00:00,108787.039,109154.052,108737.8975,109085.29,0.0002,1.0,109009.652
2025-07-07 02:00:00+00:00,109113.822,109522.36,109113.822,109375.29,0.00195736,5.0,109488.749499
2025-07-07 03:00:00+00:00,109461.6255,109730.7845,109411.174,109412.026,0.07332745,5.0,109644.483147
2025-07-07 04:00:00+00:00,109468.3465,109468.3465,109144.65,109158.025,0.019650811,5.0,109359.153983
2025-07-07 05:00:00+00:00,109228.505,109228.505,109023.3705,109092.9365,0.010464638,2.0,109108.382546
2025-07-07 06:00:00+00:00,109037.3,109200.397,108789.835,108789.835,0.0,0.0,109037.3
2025-07-07 07:00:00+00:00,108751.55,109084.8,108676.905,109079.665,0.000901109,2.0,108982.206693
2025-07-07 08:00:00+00:00,109031.63,109098.495,108960.166,109057.686,0.002208099,2.0,108979.26912
2025-07-07 09:00:00+00:00,109007.5495,109007.5495,108792.74,108863.721,0.050726651,2.0,108957.914605
2025-07-07 10:00:00+00:00,108790.542,108863.721,108692.6995,108692.6995,0.046237307,4.0,108853.73889
2025-07-07 11:00:00+00:00,108753.702,108795.5395,108644.03,108663.534,0.002397484,1.0,108753.702
2025-07-07 12:00:00+00:00,108637.19,108695.98,108276.26,108341.45,0.018099548,7.0,108488.572684
2025-07-07 13:00:00+00:00,108264.4,108532.439,107978.803,108532.439,0.177798681,10.0,108130.156063
2025-07-07 14:00:00+00:00,108477.2745,108641.06,107903.76,108190.57,0.023904495,20.0,108294.126239
2025-07-07 15:00:00+00:00,108273.1385,108652.23,108248.765,108294.395,0.005318896,5.0,108508.144166
2025-07-07 16:00:00+00:00,108357.29,108495.1635,107894.4395,107941.46,0.212866771,11.0,108240.173459
2025-07-07 17:00:00+00:00,107912.1415,108371.86,107844.5,107951.145,0.050602167,3.0,107984.790219
2025-07-07 18:00:00+00:00,107996.224,108149.2,107544.265,108005.11,0.033392277,16.0,108061.64134
2025-07-07 19:00:00+00:00,108101.56,108320.314,107991.31,108031.4145,0.35050088,90.0,108098.238556
2025-07-07 20:00:00+00:00,108007.9515,108241.7,107839.21,107903.054,0.049461073,6.0,108072.07633
2025-07-07 21:00:00+00:00,107970.7345,108203.85,107868.94,108203.85,0.036223178,2.0,107952.618659
2025-07-07 22:00:00+00:00,108123.64,108167.823,107988.541,108023.775,0.01130284,3.0,108147.495719
2025-07-07 23:00:00+00:00,108054.25,108329.847,108054.25,108297.742,0.004220117,7.0,108218.150888
2025-07-08 00:00:00+00:00,108243.6,108509.1,108206.11,108325.367,0.005996465,2.0,108282.501704
2025-07-08 01:00:00+00:00,108252.12,108259.279,107698.8875,107698.8875,0.002030934,1.0,107822.958
2025-07-08 02:00:00+00:00,107746.179,107932.4,107493.569,107778.2305,0.001973685,6.0,107747.061929
2025-07-08 03:00:00+00:00,107727.554,108028.29,107727.554,107902.4,0.002114193,3.0,107886.649676
2025-07-08 04:00:00+00:00,107875.25,108035.1155,107773.11,108007.205,8.0469e-05,1.0,108023.7
2025-07-08 05:00:00+00:00,108009.9155,108211.73,107998.15,108207.979,0.007946715,1.0,108147.676
2025-07-08 06:00:00+00:00,108280.321,108298.48,108156.506,108298.48,0.003657898,1.0,108280.321
2025-07-08 07:00:00+00:00,108225.3845,108533.652,108225.3845,108533.652,0.0,0.0,108225.3845
2025-07-08 08:00:00+00:00,108446.5795,108526.689,108285.6335,108285.6335,0.000311873,1.0,108374.22
2025-07-08 09:00:00+00:00,108268.875,108477.8275,108268.875,108463.048,0.0,0.0,108268.875
2025-07-08 10:00:00+00:00,108452.4755,108901.585,108389.82,108834.525,0.006904961,8.0,108807.066065
2025-07-08 11:00:00+00:00,108873.68,108994.1585,108781.755,108781.755,0.016358107,4.0,108947.197719
2025-07-08 12:00:00+00:00,108873.81,108970.6,108691.507,108951.35,0.018768676,4.0,108870.699712
2025-07-08 13:00:00+00:00,109032.7,109313.73,108629.197,109088.6485,0.060082384,8.0,108748.410876
2025-07-08 14:00:00+00:00,109028.596,109028.596,108304.075,108394.11,0.028193276,6.0,108661.491585
2025-07-08 15:00:00+00:00,108365.1,108531.969,108215.4,108273.847,0.034184937,7.0,108421.693693
2025-07-08 16:00:00+00:00,108307.933,108580.8415,108125.652,108474.377,0.027086599,13.0,108316.371586
2025-07-08 17:00:00+00:00,108478.711,109114.5,108478.711,108995.8515,0.016999127,6.0,108941.709892
2025-07-08 18:00:00+00:00,108955.135,109151.98,108955.135,109144.465,0.006440591,4.0,109083.97566
2025-07-08 19:00:00+00:00,109107.15,109107.15,108702.8,108829.3,0.177604084,62.0,108904.226596
2025-07-08 20:00:00+00:00,108783.5055,108900.979,108699.273,108702.04,0.008428411,3.0,108846.344708
2025-07-08 21:00:00+00:00,108647.085,109026.0115,108647.085,108908.971,0.0,0.0,108647.085
2025-07-08 22:00:00+00:00,108971.6825,108971.6825,108869.6905,108941.815,0.001780589,3.0,108931.068039
2025-07-08 23:00:00+00:00,108980.99,109042.7,108888.4675,108968.073,0.002214009,1.0,109042.7
2025-07-09 00:00:00+00:00,108888.4945,108960.0825,108754.12,108960.0825,0.000713738,1.0,108754.12
2025-07-09 01:00:00+00:00,109026.522,109149.1745,108778.414,108839.1735,7.9896e-05,1.0,108842.4
2025-07-09 02:00:00+00:00,108757.679,108757.679,108629.2205,108629.2205,0.0,0.0,108757.679
2025-07-09 03:00:00+00:00,108658.9495,108701.675,108367.6365,108367.6365,0.0,0.0,108658.9495
2025-07-09 04:00:00+00:00,108311.516,108588.1,108311.516,108528.5935,0.014641927,7.0,108406.511211
2025-07-09 05:00:00+00:00,108626.8735,108945.695,108548.6765,108828.4215,7.4039e-05,1.0,108701.309
2025-07-09 06:00:00+00:00,108834.0785,108834.0785,108713.5,108832.5,0.0,0.0,108834.0785
2025-07-09 07:00:00+00:00,108850.066,108890.8,108736.9735,108736.9735,0.00010642,1.0,108890.8
2025-07-09 08:00:00+00:00,108765.5685,108843.044,108715.9,108715.9,0.00287689,1.0,108843.044
2025-07-09 09:00:00+00:00,108643.3,108777.0475,108620.6885,108777.0475,0.00035534,1.0,108705.4
2025-07-09 10:00:00+00:00,108827.6,108957.95,108790.599,108879.148,0.004228073,5.0,108903.113435
2025-07-09 11:00:00+00:00,108812.205,109153.3,108812.205,109104.96,0.10759941,4.0,109013.751438
2025-07-09 12:00:00+00:00,109049.39,109600.1,109005.87,109304.375,0.29224711,17.0,109559.010291
2025-07-09 13:00:00+00:00,109359.6165,109784.56,109125.32,109174.527,0.035126713,13.0,109480.617081
2025-07-09 14:00:00+00:00,109147.745,109450.845,108443.03,108902.495,0.051653667,8.0,108649.8177
2025-07-09 15:00:00+00:00,108956.0,109297.238,108743.726,109102.5765,0.01708327,19.0,108966.032228
2025-07-09 16:00:00+00:00,109173.063,109557.919,109008.832,109440.0,0.04118719,32.0,109157.523727
2025-07-09 17:00:00+00:00,109347.81,109461.4975,109040.6925,109206.1855,0.018404581,11.0,109242.80344
2025-07-09 18:00:00+00:00,109135.801,109644.816,109135.801,109551.115,0.027869729,5.0,109605.067745
2025-07-09 19:00:00+00:00,109635.53,112000.0,107688.583793103,111728.385,0.718918343,183.0,110997.424896
2025-07-09 20:00:00+00:00,111794.517,111947.8,110606.5995,110742.34,0.033297543,22.0,110898.982234
2025-07-09 21:00:00+00:00,110794.566,111331.5,110794.566,110877.145,0.310660347,15.0,111182.878771
2025-07-09 22:00:00+00:00,110922.873,111531.701,110922.873,111440.4805,0.288338186,18.0,111076.018451
2025-07-09 23:00:00+00:00,111360.5,111621.0,111306.75,111341.995,0.007465212,13.0,111488.584136
2025-07-10 00:00:00+00:00,111342.0,111404.755,110941.2485,110964.2225,0.031343309,11.0,111276.876664
2025-07-10 01:00:00+00:00,111008.9365,111486.74,110928.9,111328.0,0.290629669,106.0,111277.427543
2025-07-10 02:00:00+00:00,111176.519,111611.29,111176.519,111216.0,0.220253159,104.0,111360.569322
2025-07-10 03:00:00+00:00,111185.6,111325.123,110962.5,111113.9,0.162925714,127.0,111142.181186
2025-07-10 04:00:00+00:00,111200.19,111278.5,110927.4,111249.583,0.024859895,9.0,111147.959206
2025-07-10 05:00:00+00:00,111139.5,111235.3,110949.3,111178.785,0.006422802,16.0,111075.437648
2025-07-10 06:00:00+00:00,111238.67,111328.983,111084.6,111328.983,0.074271206,8.0,111178.899746
2025-07-10 07:00:00+00:00,111279.3595,111478.775,111186.505,111360.051,0.100021865,15.0,111364.554574
2025-07-10 08:00:00+00:00,111318.2,111525.054,111142.26,111328.97,0.098929652,28.0,111341.319944
2025-07-10 09:00:00+00:00,111346.7,111359.88,111073.2345,111073.2345,0.490200685,29.0,111119.82596
2025-07-10 10:00:00+00:00,111093.2375,111135.5,110823.3,111099.83,0.021998208,8.0,110876.174108
2025-07-10 11:00:00+00:00,111173.25,111236.2,111022.295,111053.52,0.017674792,5.0,111061.666023
2025-07-10 12:00:00+00:00,110914.7,111040.31,110771.708,110837.9,0.014047017,13.0,110865.214752
2025-07-10 13:00:00+00:00,110788.291,111081.96,110561.745,110808.4755,0.13801905,86.0,110839.01828
2025-07-10 14:00:00+00:00,110961.913,111351.662,110728.798,111133.298,0.016403632,11.0,110984.02058
2025-07-10 15:00:00+00:00,111341.205,111485.35,111032.2065,111485.35,0.014179244,14.0,111398.64656
2025-07-10 16:00:00+00:00,111393.1,112806.921,111364.5,112689.19,0.478527323,42.0,112059.12152
2025-07-10 17:00:00+00:00,112718.08,113775.299,112676.8,113749.3505,0.408085892,35.0,113565.21322
2025-07-10 18:00:00+00:00,113775.591,113846.1,112995.146,113396.1,0.111104328,29.0,113264.272752
2025-07-10 19:00:00+00:00,113580.734,113758.17,113111.7,113424.7875,0.141634386,78.0,113280.418905
2025-07-10 20:00:00+00:00,113497.51,113742.857,113327.17,113600.885,0.057854512,16.0,113368.348143
2025-07-10 21:00:00+00:00,113529.1,116751.269035532,113483.366,116460.935,0.438933065,45.0,115950.298697
2025-07-10 22:00:00+00:00,116233.4,116469.82,115819.9,116035.2145,0.222309856,21.0,115904.373895
2025-07-10 23:00:00+00:00,115983.91,116192.4,115625.6,115967.3615,0.037564537,18.0,115766.144639
2025-07-11 00:00:00+00:00,116090.7,116100.2,115267.0815,115604.83,0.016401832,11.0,115645.073761
2025-07-11 01:00:00+00:00,115687.26,116025.999,115528.45,115975.737,0.002756077,8.0,115821.996388
2025-07-11 02:00:00+00:00,115944.8865,116787.146,115765.8325,116787.146,0.112218193,12.0,116541.665136
2025-07-11 03:00:00+00:00,116572.25,116999.5,116413.08,116917.124,0.135718689,10.0,116474.299921
2025-07-11 04:00:00+00:00,116931.71,116987.06,116495.115,116987.06,0.028794081,25.0,116647.9359
2025-07-11 05:00:00+00:00,116820.8,118382.01,116820.8,117835.761,0.18894536,39.0,117775.998422
2025-07-11 06:00:00+00:00,117896.688,118400.555,117654.35,117742.46,0.044142081,34.0,117875.092705
